TSTimePointResult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Bus 1 V angle,Bus 2 V angle,Bus 3 V angle,Bus 4 V angle,Bus 5 V angle,Bus 6 V angle,Bus 7 V angle,Bus 8 V angle,Bus 9 V angle,Bus 10 V angle,Bus 11 V angle,Bus 12 V angle,Bus 13 V angle,Bus 14 V angle,Bus 15 V angle,Bus 16 V angle,Bus 17 V angle,Bus 18 V angle,Bus 19 V angle,Bus 20 V angle,Bus 21 V angle,Bus 22 V angle,Bus 23 V angle,Bus 24 V angle,Bus 25 V angle,Bus 26 V angle,Bus 27 V angle,Bus 28 V angle,Bus 29 V angle,Bus 30 V angle,Bus 31 V angle,Bus 32 V angle,Bus 33 V angle,Bus 34 V angle,Bus 35 V angle,Bus 36 V angle,Bus 37 V angle,Bus 38 V angle,Bus 39 V angle,Bus 40 V angle,Bus 41 V angle,Bus 42 V angle,Bus 43 V angle,Bus 44 V angle,Bus 45 V angle,Bus 46 V angle,Bus 47 V angle,Bus 48 V angle,Bus 49 V angle,Bus 50 V angle,Bus 51 V angle,Bus 52 V angle,Bus 53 V angle,Bus 54 V angle,Bus 55 V angle,Bus 56 V angle,Bus 57 V angle,Bus 58 V angle,Bus 59 V angle,Bus 60 V angle,Bus 61 V angle,Bus 62 V angle,Bus 63 V angle,Bus 64 V angle,Bus 65 V angle,Bus 66 V angle,Bus 67 V angle,Bus 68 V angle,Bus 69 V angle,Bus 70 V angle,Bus 71 V angle,Bus 72 V angle,Bus 73 V angle,Bus 74 V angle,Bus 75 V angle,Bus 76 V angle,Bus 77 V angle,Bus 78 V angle,Bus 79 V angle,Bus 80 V angle,Bus 81 V angle,Bus 82 V angle,Bus 83 V angle,Bus 84 V angle,Bus 85 V angle,Bus 86 V angle,Bus 87 V angle,Bus 88 V angle,Bus 89 V angle,Bus 90 V angle,Bus 91 V angle,Bus 92 V angle,Bus 93 V angle,Bus 94 V angle,Bus 95 V angle,Bus 96 V angle,Bus 97 V angle,Bus 98 V angle,Bus 99 V angle,Bus 100 V angle,Bus 101 V angle,Bus 102 V angle,Bus 103 V angle,Bus 104 V angle,Bus 105 V angle,Bus 106 V angle,Bus 107 V angle,Bus 108 V angle,Bus 109 V angle,Bus 110 V angle,Bus 111 V angle,Bus 112 V angle,Bus 113 V angle,Bus 114 V angle,Bus 115 V angle,Bus 116 V angle,Bus 117 V angle,Bus 118 V angle,Bus 119 V angle,Bus 120 V angle,Bus 121 V angle,Bus 122 V angle,Bus 123 V angle,Bus 124 V angle,Bus 125 V angle,Bus 126 V angle,Bus 127 V angle,Bus 128 V angle,Bus 129 V angle,Bus 130 V angle,Bus 131 V angle,Bus 132 V angle,Bus 133 V angle,Bus 134 V angle,Bus 135 V angle,Bus 136 V angle,Bus 137 V angle,Bus 138 V angle,Bus 139 V angle,Bus 140 V angle,Bus 141 V angle,Bus 142 V angle,Bus 143 V angle,Bus 144 V angle,Bus 145 V angle,Bus 146 V angle,Bus 147 V angle,Bus 148 V angle,Bus 149 V angle,Bus 150 V angle
53.766667,-0.0024,-13.3247,-12.2786,-13.5964,-15.4697,-14.4013,-12.4335,-11.0368,-16.0078,-11.1426,-8.3036,-12.6256,-15.7453,-9.692,-11.7752,-16.7622,-11.7408,-13.165,-13.2647,-10.4003,-13.1866,-12.5553,-11.9275,-6.3581,-11.0347,-18.0268,-9.9502,-13.9733,-13.2387,-13.5826,-9.4746,-7.5273,-8.9108,-8.6467,-6.852,-8.3573,-9.2739,-10.6231,-13.8472,-7.354,-8.7258,-15.5292,-15.0902,-14.8569,-15.0488,-14.5173,-15.8806,-15.6039,-11.9094,-13.2541,-14.5866,-13.8058,-10.002,-13.6714,-12.7575,-13.5665,-11.2447,-14.862,-9.7447,-14.7048,-11.6291,-11.4662,-11.7897,-11.5206,-12.3283,-16.0185,-14.1919,-13.2234,-13.1901,-12.2924,-16.275,-16.5349,-12.7506,-16.8717,-17.2689,-16.9278,-17.4368,-17.2734,-15.691,-16.8314,-16.787,-16.996,-12.398,-9.7114,-12.2351,-9.7208,-12.6788,-13.7091,-18.7532,-9.9637,-11.2605,-8.5644,-10.8662,-3.8087,-6.8945,-8.1196,-12.0969,-5.4559,-11.4058,-8.1165,-7.4353,-7.9749,-12.6652,-11.1216,-6.8303,-7.023,-6.0518,-5.7665,-8.9081,-3.6329,-3.6329,-3.633,-8.0992,-8.0992,-8.0992,-0.0066,-0.0066,-0.0066,-0.0066,-2.8243,-2.8243,-2.8243,-2.8243,-4.9762,-4.9762,-4.9762,-4.9762,-4.9762,-4.8382,0.0891,0.0891,0.0891,0.0891,0.0891,-8.5002,-10.9302,-7.8423,-8.6619,-5.6861,-11.3966,-10.0164,-6.5001,-5.7651,-2.8606,-6.0308,-2.767,-10.5692,-7.7007,-12.9116,-10.9657
53.8,-0.0022,-13.3246,-12.2785,-13.5963,-15.4696,-14.4012,-12.4336,-11.0368,-16.0078,-11.1426,-8.3034,-12.6255,-15.7452,-9.6919,-11.7752,-16.7621,-11.7407,-13.1649,-13.2646,-10.4002,-13.1866,-12.5552,-11.9274,-6.3579,-11.0348,-18.0268,-9.9503,-13.9732,-13.2387,-13.5826,-9.4747,-7.5274,-8.911,-8.6469,-6.8522,-8.3574,-9.274,-10.6232,-13.8472,-7.3542,-8.7259,-15.5295,-15.0904,-14.8571,-15.049,-14.5175,-15.8808,-15.6041,-11.9096,-13.2543,-14.5868,-13.806,-10.0022,-13.6716,-12.7577,-13.5667,-11.2449,-14.8622,-9.7449,-14.705,-11.6293,-11.4664,-11.7899,-11.5209,-12.3281,-16.0183,-14.1916,-13.2232,-13.1899,-12.2921,-16.2748,-16.5347,-12.7504,-16.8715,-17.2687,-16.9276,-17.4365,-17.2732,-15.6908,-16.8311,-16.7868,-16.9958,-12.3979,-9.7112,-12.235,-9.7206,-12.6786,-13.7089,-18.7531,-9.9638,-11.2606,-8.5646,-10.8664,-3.8089,-6.8943,-8.1196,-12.0971,-5.4558,-11.4056,-8.1167,-7.4352,-7.9749,-12.6654,-11.1214,-6.8304,-7.0231,-6.052,-5.7664,-8.9083,-3.6329,-3.6329,-3.6329,-8.0994,-8.0994,-8.0994,-0.0064,-0.0064,-0.0064,-0.0065,-2.8246,-2.8246,-2.8246,-2.8246,-4.976,-4.976,-4.976,-4.976,-4.976,-4.838,0.089,0.089,0.089,0.089,0.089,-8.5002,-10.93,-7.842,-8.6621,-5.6863,-11.3966,-10.0164,-6.5,-5.7649,-2.8605,-6.031,-2.7671,-10.569,-7.7005,-12.9118,-10.9659
53.833333,-0.002,-13.3245,-12.2784,-13.5963,-15.4696,-14.4011,-12.4336,-11.0368,-16.0077,-11.1425,-8.3033,-12.6254,-15.7451,-9.6918,-11.7751,-16.762,-11.7407,-13.1648,-13.2646,-10.4,-13.1865,-12.5552,-11.9274,-6.3578,-11.0348,-18.0267,-9.9503,-13.9731,-13.2386,-13.5825,-9.4748,-7.5275,-8.9112,-8.647,-6.8523,-8.3576,-9.2741,-10.6233,-13.8472,-7.3543,-8.7261,-15.5297,-15.0906,-14.8574,-15.0493,-14.5177,-15.881,-15.6043,-11.9098,-13.2545,-14.587,-13.8062,-10.0024,-13.6718,-12.7579,-13.5669,-11.245,-14.8624,-9.745,-14.7053,-11.6295,-11.4666,-11.7901,-11.5211,-12.3279,-16.018,-14.1914,-13.223,-13.1896,-12.2919,-16.2745,-16.5344,-12.7502,-16.8712,-17.2684,-16.9273,-17.4363,-17.273,-15.6906,-16.8309,-16.7865,-16.9955,-12.3977,-9.7111,-12.2348,-9.7204,-12.6784,-13.7087,-18.753,-9.9639,-11.2606,-8.5648,-10.8666,-3.809,-6.8941,-8.1196,-12.0973,-5.4557,-11.4053,-8.1169,-7.4351,-7.9749,-12.6657,-11.1211,-6.8304,-7.0231,-6.0521,-5.7663,-8.9085,-3.6328,-3.6328,-3.6328,-8.0997,-8.0997,-8.0997,-0.0063,-0.0063,-0.0063,-0.0063,-2.8248,-2.8248,-2.8248,-2.8248,-4.9757,-4.9757,-4.9757,-4.9757,-4.9757,-4.8378,0.0888,0.0888,0.0888,0.0888,0.0888,-8.5002,-10.9297,-7.8418,-8.6623,-5.6865,-11.3967,-10.0163,-6.4999,-5.7648,-2.8603,-6.0311,-2.7672,-10.5688,-7.7003,-12.9121,-10.9661
53.866667,-0.0019,-13.3245,-12.2784,-13.5962,-15.4695,-14.401,-12.4337,-11.0369,-16.0077,-11.1425,-8.3032,-12.6253,-15.745,-9.6917,-11.7751,-16.7619,-11.7406,-13.1648,-13.2645,-10.3998,-13.1864,-12.5551,-11.9274,-6.3576,-11.0348,-18.0266,-9.9503,-13.9731,-13.2385,-13.5824,-9.4749,-7.5277,-8.9114,-8.6471,-6.8525,-8.3577,-9.2743,-10.6234,-13.8472,-7.3544,-8.7262,-15.5299,-15.0909,-14.8576,-15.0495,-14.518,-15.8813,-15.6046,-11.91,-13.2547,-14.5873,-13.8064,-10.0026,-13.672,-12.7581,-13.5671,-11.2451,-14.8626,-9.7452,-14.7055,-11.6297,-11.4668,-11.7903,-11.5213,-12.3277,-16.0178,-14.1911,-13.2228,-13.1894,-12.2917,-16.2743,-16.5342,-12.75,-16.871,-17.2682,-16.9271,-17.436,-17.2727,-15.6903,-16.8306,-16.7863,-16.9953,-12.3975,-9.7109,-12.2346,-9.7202,-12.6782,-13.7086,-18.7529,-9.9639,-11.2607,-8.565,-10.8668,-3.8091,-6.8939,-8.1196,-12.0976,-5.4556,-11.4051,-8.1171,-7.4351,-7.9749,-12.6659,-11.1209,-6.8305,-7.0232,-6.0523,-5.7662,-8.9087,-3.6327,-3.6327,-3.6327,-8.0999,-8.0999,-8.0999,-0.0061,-0.0061,-0.0061,-0.0061,-2.825,-2.825,-2.825,-2.825,-4.9754,-4.9754,-4.9754,-4.9754,-4.9754,-4.8376,0.0887,0.0887,0.0887,0.0887,0.0887,-8.5003,-10.9295,-7.8415,-8.6625,-5.6867,-11.3967,-10.0162,-6.4999,-5.7646,-2.8602,-6.0312,-2.7674,-10.5686,-7.7,-12.9123,-10.9664
53.9,-0.0017,-13.3244,-12.2783,-13.5962,-15.4694,-14.4009,-12.4337,-11.0369,-16.0077,-11.1425,-8.3031,-12.6252,-15.7449,-9.6916,-11.775,-16.7619,-11.7405,-13.1647,-13.2645,-10.3997,-13.1864,-12.555,-11.9274,-6.3575,-11.0349,-18.0265,-9.9504,-13.973,-13.2385,-13.5824,-9.475,-7.5278,-8.9115,-8.6473,-6.8526,-8.3578,-9.2744,-10.6235,-13.8472,-7.3545,-8.7263,-15.5302,-15.0911,-14.8578,-15.0497,-14.5182,-15.8815,-15.6048,-11.9102,-13.2549,-14.5875,-13.8066,-10.0028,-13.6723,-12.7583,-13.5673,-11.2452,-14.8629,-9.7454,-14.7057,-11.6299,-11.467,-11.7905,-11.5215,-12.3275,-16.0175,-14.1909,-13.2226,-13.1892,-12.2914,-16.2741,-16.5339,-12.7498,-16.8708,-17.2679,-16.9269,-17.4358,-17.2725,-15.6901,-16.8304,-16.7861,-16.995,-12.3973,-9.7107,-12.2344,-9.72,-12.678,-13.7084,-18.7528,-9.964,-11.2607,-8.5652,-10.867,-3.8092,-6.8937,-8.1196,-12.0978,-5.4555,-11.4048,-8.1173,-7.435,-7.9749,-12.6661,-11.1207,-6.8306,-7.0232,-6.0525,-5.7661,-8.9089,-3.6327,-3.6327,-3.6327,-8.1002,-8.1002,-8.1002,-0.006,-0.006,-0.006,-0.006,-2.8252,-2.8252,-2.8252,-2.8252,-4.9752,-4.9752,-4.9752,-4.9752,-4.9752,-4.8373,0.0885,0.0885,0.0885,0.0885,0.0885,-8.5003,-10.9293,-7.8413,-8.6627,-5.6869,-11.3967,-10.0162,-6.4998,-5.7645,-2.86,-6.0314,-2.7675,-10.5684,-7.6998,-12.9125,-10.9666
53.933333,-0.0016,-13.3243,-12.2783,-13.5961,-15.4694,-14.4009,-12.4338,-11.0369,-16.0076,-11.1425,-8.303,-12.6251,-15.7449,-9.6915,-11.7749,-16.7618,-11.7405,-13.1647,-13.2645,-10.3995,-13.1863,-12.555,-11.9274,-6.3573,-11.0349,-18.0265,-9.9504,-13.9729,-13.2384,-13.5823,-9.4752,-7.5279,-8.9117,-8.6474,-6.8527,-8.358,-9.2745,-10.6236,-13.8472,-7.3547,-8.7264,-15.5304,-15.0913,-14.858,-15.0499,-14.5184,-15.8817,-15.605,-11.9104,-13.2551,-14.5877,-13.8068,-10.003,-13.6725,-12.7585,-13.5675,-11.2453,-14.863,-9.7456,-14.7059,-11.63,-11.4672,-11.7907,-11.5216,-12.3273,-16.0173,-14.1907,-13.2224,-13.189,-12.2912,-16.2739,-16.5337,-12.7496,-16.8705,-17.2677,-16.9266,-17.4356,-17.2723,-15.6899,-16.8302,-16.7858,-16.9948,-12.3971,-9.7106,-12.2343,-9.7198,-12.6778,-13.7082,-18.7527,-9.9641,-11.2608,-8.5654,-10.8672,-3.8094,-6.8935,-8.1195,-12.098,-5.4554,-11.4046,-8.1175,-7.4349,-7.9749,-12.6663,-11.1204,-6.8306,-7.0233,-6.0527,-5.766,-8.9091,-3.6326,-3.6326,-3.6326,-8.1004,-8.1004,-8.1004,-0.0058,-0.0058,-0.0058,-0.0058,-2.8254,-2.8254,-2.8254,-2.8254,-4.975,-4.975,-4.975,-4.975,-4.975,-4.8371,0.0884,0.0884,0.0884,0.0884,0.0884,-8.5003,-10.9291,-7.8411,-8.6628,-5.6871,-11.3967,-10.0161,-6.4997,-5.7644,-2.8599,-6.0315,-2.7676,-10.5683,-7.6997,-12.9127,-10.9668
53.966667,-0.0015,-13.3242,-12.2782,-13.5961,-15.4693,-14.4008,-12.4338,-11.0369,-16.0076,-11.1425,-8.3029,-12.625,-15.7448,-9.6914,-11.7749,-16.7617,-11.7404,-13.1646,-13.2644,-10.3994,-13.1863,-12.5549,-11.9273,-6.3572,-11.0349,-18.0264,-9.9504,-13.9729,-13.2384,-13.5823,-9.4752,-7.528,-8.9118,-8.6475,-6.8528,-8.3581,-9.2746,-10.6237,-13.8472,-7.3547,-8.7265,-15.5305,-15.0914,-14.8582,-15.0501,-14.5186,-15.8818,-15.6052,-11.9106,-13.2552,-14.5878,-13.8069,-10.0031,-13.6726,-12.7586,-13.5676,-11.2454,-14.8632,-9.7457,-14.706,-11.6302,-11.4673,-11.7909,-11.5218,-12.3271,-16.0171,-14.1905,-13.2223,-13.1888,-12.291,-16.2737,-16.5335,-12.7494,-16.8704,-17.2675,-16.9265,-17.4354,-17.2721,-15.6897,-16.83,-16.7857,-16.9946,-12.397,-9.7105,-12.2341,-9.7197,-12.6776,-13.7081,-18.7526,-9.9641,-11.2608,-8.5656,-10.8674,-3.8094,-6.8934,-8.1195,-12.0982,-5.4553,-11.4044,-8.1176,-7.4349,-7.9749,-12.6665,-11.1203,-6.8307,-7.0233,-6.0528,-5.7659,-8.9092,-3.6325,-3.6325,-3.6325,-8.1006,-8.1006,-8.1006,-0.0057,-0.0057,-0.0057,-0.0057,-2.8256,-2.8256,-2.8256,-2.8256,-4.9748,-4.9748,-4.9748,-4.9748,-4.9748,-4.837,0.0883,0.0883,0.0883,0.0883,0.0883,-8.5003,-10.9289,-7.8409,-8.663,-5.6873,-11.3967,-10.0161,-6.4997,-5.7643,-2.8598,-6.0316,-2.7677,-10.5681,-7.6995,-12.9129,-10.967
54,-0.0014,-13.3242,-12.2782,-13.596,-15.4693,-14.4007,-12.4339,-11.0369,-16.0076,-11.1424,-8.3028,-12.6249,-15.7447,-9.6913,-11.7749,-16.7617,-11.7404,-13.1646,-13.2644,-10.3993,-13.1862,-12.5549,-11.9273,-6.3571,-11.0349,-18.0264,-9.9505,-13.9728,-13.2383,-13.5822,-9.4753,-7.5281,-8.9119,-8.6476,-6.8529,-8.3581,-9.2747,-10.6238,-13.8472,-7.3548,-8.7266,-15.5307,-15.0916,-14.8583,-15.0502,-14.5187,-15.882,-15.6053,-11.9107,-13.2554,-14.588,-13.8071,-10.0032,-13.6728,-12.7587,-13.5678,-11.2455,-14.8633,-9.7458,-14.7062,-11.6303,-11.4675,-11.791,-11.5219,-12.327,-16.017,-14.1904,-13.2222,-13.1887,-12.2909,-16.2735,-16.5334,-12.7493,-16.8702,-17.2674,-16.9263,-17.4352,-17.2719,-15.6895,-16.8298,-16.7855,-16.9945,-12.3969,-9.7104,-12.234,-9.7195,-12.6775,-13.708,-18.7525,-9.9641,-11.2608,-8.5657,-10.8675,-3.8095,-6.8932,-8.1195,-12.0983,-5.4552,-11.4043,-8.1178,-7.4348,-7.9749,-12.6666,-11.1201,-6.8307,-7.0234,-6.0529,-5.7658,-8.9094,-3.6325,-3.6325,-3.6325,-8.1007,-8.1007,-8.1007,-0.0056,-0.0056,-0.0056,-0.0056,-2.8257,-2.8257,-2.8257,-2.8257,-4.9746,-4.9746,-4.9746,-4.9746,-4.9746,-4.8368,0.0882,0.0882,0.0882,0.0882,0.0882,-8.5003,-10.9287,-7.8407,-8.6631,-5.6874,-11.3968,-10.016,-6.4996,-5.7642,-2.8597,-6.0317,-2.7678,-10.568,-7.6994,-12.913,-10.9671
54.033333,-0.0013,-13.3241,-12.2782,-13.596,-15.4692,-14.4007,-12.4339,-11.0369,-16.0076,-11.1424,-8.3028,-12.6249,-15.7447,-9.6913,-11.7748,-16.7617,-11.7404,-13.1645,-13.2644,-10.3992,-13.1862,-12.5549,-11.9273,-6.3571,-11.0349,-18.0263,-9.9505,-13.9728,-13.2383,-13.5822,-9.4754,-7.5281,-8.912,-8.6476,-6.8529,-8.3582,-9.2748,-10.6238,-13.8472,-7.3549,-8.7266,-15.5308,-15.0917,-14.8584,-15.0503,-14.5188,-15.8821,-15.6054,-11.9108,-13.2555,-14.5881,-13.8072,-10.0033,-13.6729,-12.7588,-13.5679,-11.2456,-14.8634,-9.7459,-14.7063,-11.6304,-11.4676,-11.7911,-11.522,-12.3269,-16.0169,-14.1903,-13.2221,-13.1886,-12.2908,-16.2734,-16.5333,-12.7492,-16.8701,-17.2673,-16.9262,-17.4351,-17.2718,-15.6894,-16.8297,-16.7854,-16.9944,-12.3968,-9.7103,-12.2339,-9.7194,-12.6774,-13.7079,-18.7525,-9.9642,-11.2609,-8.5658,-10.8676,-3.8096,-6.8932,-8.1195,-12.0984,-5.4551,-11.4042,-8.1179,-7.4348,-7.9749,-12.6667,-11.12,-6.8307,-7.0234,-6.053,-5.7657,-8.9094,-3.6325,-3.6325,-3.6325,-8.1009,-8.1009,-8.1009,-0.0055,-0.0055,-0.0055,-0.0055,-2.8258,-2.8258,-2.8258,-2.8258,-4.9745,-4.9745,-4.9745,-4.9745,-4.9745,-4.8367,0.0881,0.0881,0.0881,0.0881,0.0881,-8.5003,-10.9286,-7.8406,-8.6632,-5.6875,-11.3968,-10.016,-6.4996,-5.7641,-2.8596,-6.0317,-2.7679,-10.5679,-7.6993,-12.9131,-10.9672
54.066667,-0.0012,-13.3241,-12.2782,-13.596,-15.4692,-14.4007,-12.4339,-11.0369,-16.0076,-11.1424,-8.3027,-12.6248,-15.7447,-9.6913,-11.7748,-16.7616,-11.7403,-13.1645,-13.2644,-10.3991,-13.1862,-12.5548,-11.9273,-6.357,-11.0349,-18.0263,-9.9505,-13.9728,-13.2383,-13.5822,-9.4754,-7.5282,-8.9121,-8.6477,-6.853,-8.3582,-9.2748,-10.6238,-13.8472,-7.3549,-8.7267,-15.5308,-15.0917,-14.8585,-15.0504,-14.5189,-15.8821,-15.6055,-11.9108,-13.2555,-14.5881,-13.8072,-10.0034,-13.6729,-12.7589,-13.5679,-11.2456,-14.8635,-9.7459,-14.7063,-11.6304,-11.4676,-11.7912,-11.5221,-12.3269,-16.0168,-14.1902,-13.222,-13.1885,-12.2907,-16.2733,-16.5332,-12.7491,-16.87,-17.2672,-16.9261,-17.4351,-17.2717,-15.6894,-16.8297,-16.7853,-16.9943,-12.3967,-9.7102,-12.2339,-9.7194,-12.6774,-13.7079,-18.7524,-9.9642,-11.2609,-8.5658,-10.8677,-3.8096,-6.8931,-8.1195,-12.0985,-5.4551,-11.4041,-8.1179,-7.4348,-7.9749,-12.6668,-11.1199,-6.8308,-7.0234,-6.053,-5.7657,-8.9095,-3.6324,-3.6324,-3.6324,-8.1009,-8.1009,-8.1009,-0.0055,-0.0055,-0.0055,-0.0055,-2.8259,-2.8259,-2.8259,-2.8259,-4.9744,-4.9744,-4.9744,-4.9744,-4.9744,-4.8367,0.0881,0.0881,0.0881,0.0881,0.0881,-8.5004,-10.9285,-7.8406,-8.6632,-5.6875,-11.3968,-10.016,-6.4996,-5.764,-2.8596,-6.0318,-2.7679,-10.5679,-7.6992,-12.9132,-10.9673
